5, 130, 0, 584, 3, 565, 3, 112, 0, 237, 0, 653, 2, 43, 0, 1618, 0, 537, 5, 75, 0, 6, 12, 11, 19, 131, 0, 1, 1, 17, 0, 12, 0, 5, 0, 6, 0, 12, 0, 23, 17, 426, 0, 2, 0, 2, 0, 289, 0, 8, 0, 13, 0, 105, 4, 10, 4, 4, 11, 7, 0, 0, 0, 1, 1, 11, 0, 4, 0, 0, 0, 1, 0, 3, 0, 427, 5, 106, 0, 0, 0, 17, 0, 12, 0, 1, 0, 202, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 16, 89, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 204, 0, 25, 0, 3, 0, 33, 1, 8, 2, 63, 0, 617, 0, 42, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 6, 0, 17, 0, 0, 0, 2, 0, 18, 0, 4, 0, 29, 0, 62, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13, 168, 0, 322, 17, 575, 6, 117, 0, 195, 0, 639, 11, 78, 0, 1338, 2, 507, 13, 92, 1, 8, 14, 8, 23, 136, 0, 2, 2, 16, 0, 11, 0, 2, 1, 4, 1, 12, 0, 23, 23, 435, 0, 6, 0, 2, 4, 263, 1, 15, 0, 16, 6, 109, 2, 7, 3, 3, 13, 9, 1, 4, 0, 2, 0, 8, 0, 2, 0, 0, 0, 1, 0, 1, 0, 146, 14, 99, 0, 0, 0, 14, 1, 15, 0, 4, 0, 4, 0, 19, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 22, 97, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 14, 2, 33, 0, 5, 0, 27, 0, 11, 5, 75, 0, 332, 0, 44, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 1, 0, 9, 0, 0, 0, 0, 0, 0, 1, 6, 1, 18, 0, 1, 0, 0, 0, 14, 1, 10, 0, 30, 0, 67, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
3, 125, 0, 457, 6, 555, 5, 96, 0, 193, 1, 596, 2, 31, 0, 1449, 0, 463, 3, 85, 2, 6, 11, 7, 19, 114, 0, 1, 0, 13, 1, 7, 0, 3, 0, 7, 0, 15, 2, 25, 18, 390, 0, 4, 0, 4, 1, 240, 1, 3, 0, 11, 0, 90, 2, 6, 4, 2, 9, 6, 0, 1, 0, 3, 1, 6, 1, 3, 0, 0, 0, 2, 0, 0, 0, 15, 11, 109, 0, 0, 0, 11, 2, 11, 0, 2, 0, 198, 0, 11, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 78, 0, 0, 0, 0, 1, 5, 1, 0, 0, 0, 0, 4, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 209, 1, 15, 0, 4, 0, 23, 0, 11, 1, 66, 0, 199, 0, 35, 0, 0, 0, 0, 1, 1, 0, 2, 0, 0, 0, 0, 1, 4, 0, 0, 0, 1, 0, 0, 0, 2, 0, 17, 0, 0, 0, 1, 0, 13, 1, 1, 0, 28, 0, 57, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, 110, 0, 364, 13, 638, 6, 99, 0, 177, 0, 663, 12, 35, 0, 1518, 0, 504, 12, 85, 0, 4, 17, 7, 30, 104, 0, 0, 2, 6, 3, 13, 0, 3, 0, 11, 0, 7, 0, 26, 26, 510, 0, 0, 0, 0, 2, 276, 8, 1, 0, 11, 2, 91, 5, 4, 2, 1, 13, 4, 0, 0, 0, 0, 4, 1, 2, 2, 0, 0, 0, 5, 0, 2, 0, 34, 14, 105, 0, 0, 0, 14, 0, 24, 1, 0, 0, 24, 0, 10, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 38, 88, 0, 0, 0, 0, 1, 14, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 8, 2, 28, 0, 3, 0, 36, 0, 12, 7, 70, 0, 231, 0, 49, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 5, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 32, 0, 0, 0, 1, 0, 15, 0, 5, 0, 46, 0, 57, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
74, 1292, 9, 1353, 64, 156, 4, 141, 0, 68, 0, 924, 14, 116, 0, 1035, 8, 748, 86, 109, 18, 39, 23, 27, 23, 60, 0, 22, 2, 0, 1, 30, 0, 26, 2, 45, 4, 65, 12, 78, 43, 192, 0, 0, 0, 8, 2, 134, 11, 25, 0, 26, 18, 171, 24, 16, 3, 11, 38, 16, 0, 0, 0, 0, 2, 8, 0, 12, 0, 9, 9, 12, 34, 312, 0, 64, 41, 51, 0, 2, 0, 0, 2, 0, 0, 6, 2, 107, 2, 69, 140, 125, 0, 0, 10, 7, 0, 2, 0, 0, 0, 0, 1, 2, 2, 7, 0, 13, 0, 0, 0, 6, 22, 86, 0, 0, 0, 0, 2, 16, 0, 3, 0, 5, 4, 79, 2, 0, 3, 0, 37, 21, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 22, 0, 51, 0, 125, 3, 24, 0, 4, 0, 4, 0, 2, 0, 113, 2, 174, 16, 415, 0, 40, 0, 4, 1, 2, 0, 0, 0, 2, 0, 6, 8, 49, 0, 16, 0, 29, 0, 18, 0, 18, 27, 15, 0, 6, 0, 0, 2, 8, 22, 69, 2, 25, 9, 104, 6, 24, 2, 0, 3, 0, 0, 2, 0, 0, 0, 0, 0, 12, 0, 12, 1, 4, 0, 8, 0, 782, 8, 57, 0, 4, 0, 0, 0, 2, 4, 21, 2, 893, 0, 43, 0, 2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 14, 0, 1, 0, 2, 0, 0, 0, 0, 41, 2, 0, 0, 0, 0, 0, 0, 6, 6, 0, 8, 0, 17, 2, 2, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 2, 0
186, 1222, 3, 3057, 13, 536, 27, 89, 0, 36, 3, 665, 2, 238, 3, 2995, 15, 789, 225, 346, 9, 7, 10, 13, 43, 117, 0, 30, 3, 3, 8, 60, 3, 35, 0, 95, 23, 109, 9, 44, 30, 211, 0, 3, 0, 15, 7, 137, 0, 34, 3, 34, 3, 280, 25, 35, 17, 13, 61, 20, 0, 6, 0, 3, 0, 6, 0, 30, 0, 21, 3, 46, 15, 219, 0, 702, 115, 59, 0, 0, 0, 0, 8, 3, 1, 25, 0, 295, 5, 32, 19, 151, 0, 2, 2, 0, 0, 4, 0, 3, 0, 0, 2, 57, 0, 5, 3, 23, 1, 13, 0, 0, 92, 67, 0, 0, 0, 0, 0, 3, 12, 3, 0, 0, 0, 9, 7, 23, 1, 13, 15, 32, 0, 0, 0, 0, 0, 0, 0, 7, 0, 4, 3, 26, 0, 35, 0, 274, 0, 45, 0, 0, 0, 0, 0, 0, 98, 121, 0, 680, 0, 79, 0, 0, 0, 0, 10, 1, 0, 3, 0, 0, 0, 0, 4, 48, 0, 0, 0, 13, 1, 25, 0, 3, 22, 73, 0, 0, 0, 0, 3, 19, 4, 35, 0, 33, 9, 150, 11, 27, 2, 2, 3, 3, 0, 0, 0, 0, 2, 3, 0, 26, 0, 11, 0, 28, 0, 8, 0, 339, 23, 10, 0, 0, 0, 0, 0, 0, 13, 11, 0, 393, 0, 19, 0, 14, 0, 0, 5, 1, 0, 0, 0, 0, 0, 0, 2, 20, 0, 2, 0, 1, 0, 0, 0, 1, 54, 5, 0, 0, 0, 0, 0, 0, 5, 11, 0, 1, 0, 16, 1, 5, 1, 4, 10, 7, 0, 0, 0, 0, 0, 0, 1, 23, 0, 2, 0, 12
187, 820, 0, 2585, 83, 393, 24, 109, 0, 45, 43, 877, 38, 353, 0, 2509, 22, 437, 169, 315, 1, 17, 80, 21, 20, 74, 0, 2, 0, 9, 30, 44, 0, 11, 0, 11, 2, 40, 1, 59, 178, 286, 0, 3, 0, 2, 8, 58, 33, 38, 3, 13, 3, 127, 16, 55, 15, 9, 58, 30, 2, 3, 0, 0, 7, 0, 0, 13, 0, 0, 0, 5, 47, 164, 0, 816, 188, 67, 0, 2, 0, 40, 0, 57, 2, 19, 0, 172, 0, 29, 85, 72, 0, 5, 16, 4, 0, 0, 0, 0, 0, 0, 0, 7, 0, 2, 3, 3, 0, 0, 0, 6, 112, 38, 0, 0, 0, 0, 0, 3, 0, 6, 0, 0, 0, 11, 18, 6, 3, 11, 23, 15, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 6, 14, 0, 36, 0, 183, 20, 27, 0, 7, 0, 14, 0, 33, 102, 180, 0, 846, 0, 114, 0, 0, 0, 5, 6, 0, 0, 0, 0, 2, 0, 0, 3, 31, 0, 8, 0, 0, 3, 6, 0, 0, 10, 39, 0, 0, 0, 0, 0, 0, 10, 35, 0, 32, 8, 58, 12, 8, 15, 0, 12, 11, 0, 0, 0, 0, 0, 0, 3, 3, 0, 7, 3, 0, 0, 2, 0, 323, 39, 12, 0, 0, 0, 0, 0, 0, 0, 4, 0, 331, 0, 35, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 6, 18, 0, 2, 0, 3, 3, 0, 0, 0, 55, 12, 0, 0, 0, 0, 0, 0, 17, 9, 0, 4, 0, 17, 0, 3, 0, 0, 6, 12, 0, 0, 0, 0, 0, 0, 4, 6, 0, 2, 6, 0
255, 959, 24, 2326, 62, 552, 18, 95, 0, 24, 63, 945, 0, 605, 23, 2279, 84, 943, 215, 171, 8, 12, 22, 19, 57, 42, 0, 0, 0, 6, 0, 10, 4, 4, 2, 7, 50, 63, 8, 102, 147, 630, 1, 0, 0, 0, 8, 45, 0, 28, 0, 6, 13, 164, 19, 31, 6, 3, 49, 7, 1, 0, 0, 0, 0, 4, 0, 10, 0, 11, 3, 3, 210, 165, 4, 2499, 194, 112, 0, 1, 0, 54, 0, 38, 3, 28, 2, 1159, 9, 11, 102, 61, 9, 9, 49, 5, 0, 0, 0, 0, 0, 0, 6, 9, 0, 0, 0, 9, 3, 0, 0, 4, 154, 62, 0, 0, 0, 0, 0, 8, 0, 12, 0, 2, 0, 0, 18, 6, 12, 26, 60, 41, 0, 0, 0, 0, 0, 0, 9, 21, 0, 0, 6, 4, 6, 23, 4, 1157, 32, 42, 0, 6, 0, 12, 0, 20, 6, 284, 4, 2515, 27, 140, 2, 4, 0, 2, 17, 2, 0, 0, 0, 10, 0, 0, 9, 60, 0, 2, 0, 1, 21, 11, 30, 3, 30, 124, 0, 0, 0, 0, 0, 0, 45, 55, 27, 27, 34, 141, 27, 6, 6, 6, 48, 3, 0, 0, 0, 0, 0, 0, 4, 7, 6, 14, 0, 0, 0, 2, 0, 15, 254, 13, 0, 0, 0, 0, 0, 0, 168, 2, 0, 59, 0, 2, 6, 5, 4, 0, 69, 2, 0, 0, 0, 0, 0, 0, 29, 35, 0, 0, 0, 0, 0, 0, 0, 0, 155, 10, 0, 0, 0, 0, 0, 0, 27, 31, 0, 2, 6, 4, 3, 12, 2, 0, 30, 16, 0, 0, 0, 0, 0, 0, 2, 10, 2, 0, 0, 0
159, 1100, 3, 519, 154, 865, 38, 115, 0, 12, 64, 960, 6, 957, 0, 498, 41, 1126, 235, 235, 5, 13, 28, 17, 85, 33, 0, 0, 4, 24, 0, 42, 0, 7, 3, 9, 13, 83, 7, 138, 194, 1019, 2, 3, 0, 0, 23, 91, 3, 56, 0, 9, 12, 227, 33, 35, 14, 7, 73, 13, 0, 2, 0, 0, 2, 19, 0, 18, 0, 10, 0, 30, 21, 166, 0, 631, 198, 173, 0, 2, 0, 87, 6, 43, 0, 22, 0, 515, 0, 14, 113, 70, 0, 21, 25, 16, 0, 0, 0, 0, 0, 0, 8, 23, 0, 6, 5, 17, 0, 0, 0, 24, 171, 76, 0, 0, 0, 0, 6, 8, 3, 9, 0, 4, 3, 4, 9, 21, 11, 31, 51, 57, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 0, 5, 0, 15, 0, 457, 26, 60, 0, 6, 0, 46, 2, 10, 6, 458, 0, 592, 6, 169, 0, 0, 0, 0, 16, 0, 0, 0, 0, 42, 0, 0, 3, 49, 0, 22, 0, 9, 12, 39, 0, 31, 44, 167, 0, 5, 0, 0, 0, 2, 17, 71, 0, 31, 2, 175, 12, 11, 6, 3, 21, 11, 0, 0, 0, 0, 0, 3, 6, 19, 0, 13, 0, 8, 0, 2, 0, 139, 43, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 145, 0, 10, 0, 2, 0, 2, 28, 5, 0, 0, 0, 0, 0, 0, 0, 16, 0, 4, 0, 2, 0, 0, 0, 0, 67, 21, 0, 0, 0, 0, 0, 0, 20, 10, 0, 8, 5, 15, 0, 14, 0, 0, 19, 12, 0, 0, 0, 0, 0, 0, 4, 24, 0, 6, 0, 2
296, 1274, 15, 506, 204, 897, 50, 75, 0, 5, 90, 967, 27, 852, 4, 432, 72, 2546, 346, 260, 5, 11, 91, 13, 187, 61, 0, 1, 3, 9, 24, 46, 0, 43, 0, 15, 69, 140, 10, 321, 407, 1903, 0, 2, 0, 0, 40, 55, 25, 79, 2, 20, 14, 385, 82, 64, 16, 6, 152, 18, 0, 0, 0, 2, 0, 4, 2, 45, 4, 33, 3, 91, 33, 62, 2, 967, 343, 129, 0, 0, 0, 106, 12, 15, 0, 7, 0, 473, 0, 28, 193, 44, 12, 19, 98, 20, 0, 0, 0, 0, 0, 0, 10, 17, 2, 12, 4, 15, 0, 0, 0, 14, 420, 84, 0, 0, 0, 0, 7, 3, 4, 2, 2, 10, 9, 3, 19, 11, 52, 39, 115, 82, 0, 0, 0, 0, 0, 0, 9, 35, 0, 11, 0, 18, 0, 41, 0, 428, 28, 26, 0, 4, 0, 54, 0, 1, 87, 379, 2, 1071, 17, 393, 4, 2, 0, 0, 11, 0, 0, 0, 0, 76, 0, 0, 12, 104, 0, 31, 0, 7, 14, 91, 0, 90, 46, 284, 0, 0, 0, 0, 0, 0, 10, 164, 18, 68, 10, 396, 5, 2, 6, 0, 70, 2, 0, 0, 0, 0, 0, 0, 7, 28, 8, 14, 6, 48, 0, 6, 0, 11, 48, 2, 0, 0, 0, 0, 3, 0, 0, 3, 0, 17, 6, 11, 0, 6, 0, 0, 83, 6, 0, 0, 0, 0, 0, 0, 49, 46, 2, 4, 0, 0, 0, 0, 0, 0, 200, 20, 0, 0, 0, 0, 0, 0, 42, 25, 0, 22, 3, 15, 2, 10, 0, 6, 55, 16, 0, 0, 0, 0, 0, 0, 8, 53, 0, 9, 0, 0
443, 1363, 10, 586, 254, 764, 26, 55, 0, 14, 94, 968, 95, 335, 0, 488, 70, 2587, 316, 281, 5, 4, 163, 7, 161, 70, 0, 5, 0, 7, 45, 53, 0, 48, 0, 6, 41, 149, 9, 408, 450, 1784, 0, 1, 0, 0, 13, 36, 92, 73, 4, 24, 10, 440, 68, 60, 28, 2, 218, 20, 0, 0, 0, 0, 0, 2, 14, 70, 2, 21, 0, 88, 20, 113, 0, 560, 521, 69, 0, 0, 0, 106, 3, 12, 5, 10, 0, 380, 6, 23, 106, 74, 6, 4, 60, 11, 0, 0, 0, 0, 0, 0, 0, 18, 6, 32, 0, 8, 0, 1, 0, 18, 653, 76, 0, 0, 0, 0, 0, 3, 28, 6, 0, 14, 0, 6, 31, 39, 15, 20, 63, 57, 0, 0, 0, 0, 0, 0, 0, 17, 0, 9, 0, 40, 0, 50, 0, 351, 38, 17, 0, 4, 0, 58, 0, 7, 337, 161, 0, 684, 6, 398, 0, 2, 0, 0, 30, 0, 0, 0, 0, 68, 0, 0, 43, 121, 0, 30, 0, 9, 8, 86, 2, 83, 39, 266, 0, 0, 0, 2, 3, 0, 18, 97, 0, 110, 5, 425, 3, 9, 21, 0, 25, 8, 0, 0, 0, 0, 0, 0, 6, 38, 0, 20, 3, 48, 0, 2, 0, 133, 36, 2, 0, 0, 0, 0, 0, 0, 0, 6, 0, 144, 3, 2, 0, 6, 0, 0, 21, 11, 0, 0, 0, 0, 0, 0, 2, 20, 0, 2, 0, 3, 0, 0, 0, 2, 110, 26, 0, 0, 0, 0, 3, 2, 2, 3, 0, 10, 6, 8, 0, 15, 2, 0, 32, 15, 0, 0, 0, 0, 0, 0, 0, 39, 0, 32, 0, 2
304, 1671, 6, 767, 75, 1203, 8, 69, 0, 5, 96, 986, 0, 247, 0, 740, 123, 3740, 436, 254, 9, 2, 153, 17, 208, 70, 0, 4, 4, 8, 0, 57, 0, 87, 0, 17, 55, 204, 19, 639, 348, 2348, 0, 2, 0, 3, 16, 50, 0, 71, 0, 36, 43, 550, 160, 108, 42, 0, 292, 21, 0, 0, 0, 0, 4, 7, 5, 81, 1, 18, 9, 183, 26, 54, 2, 512, 308, 90, 0, 0, 0, 110, 12, 14, 0, 9, 0, 265, 6, 50, 140, 75, 10, 11, 32, 26, 0, 2, 0, 0, 0, 0, 0, 18, 0, 22, 0, 20, 0, 0, 0, 42, 585, 95, 0, 0, 0, 0, 9, 1, 59, 6, 0, 26, 7, 13, 29, 9, 34, 16, 109, 59, 0, 0, 0, 0, 0, 0, 11, 58, 2, 30, 0, 26, 6, 57, 2, 152, 44, 32, 0, 2, 0, 60, 0, 6, 120, 177, 0, 669, 16, 437, 4, 0, 0, 0, 64, 0, 0, 2, 0, 80, 0, 0, 57, 162, 0, 66, 0, 22, 26, 115, 0, 103, 25, 393, 0, 3, 0, 0, 8, 2, 8, 94, 0, 113, 10, 481, 8, 5, 10, 0, 99, 10, 0, 0, 0, 0, 2, 4, 13, 47, 0, 33, 11, 62, 0, 6, 0, 322, 28, 6, 0, 0, 0, 0, 0, 0, 0, 3, 0, 355, 9, 24, 0, 4, 2, 0, 33, 10, 0, 0, 0, 0, 0, 0, 8, 20, 0, 6, 0, 0, 0, 2, 0, 4, 130, 23, 0, 0, 0, 0, 5, 0, 9, 8, 0, 52, 6, 23, 5, 29, 2, 0, 46, 5, 0, 0, 0, 0, 0, 0, 5, 53, 0, 8, 0, 3
138, 1751, 7, 512, 315, 1215, 16, 88, 0, 4, 101, 998, 106, 459, 0, 610, 108, 3794, 374, 260, 2, 13, 203, 12, 202, 84, 0, 2, 3, 2, 0, 79, 0, 55, 10, 24, 34, 284, 10, 647, 472, 2237, 4, 6, 0, 4, 13, 52, 7, 111, 0, 52, 59, 591, 172, 62, 49, 7, 272, 46, 0, 3, 0, 3, 1, 24, 22, 123, 0, 31, 16, 132, 27, 161, 0, 284, 228, 95, 0, 0, 0, 118, 17, 16, 3, 6, 0, 113, 12, 95, 155, 112, 4, 19, 58, 63, 0, 0, 0, 2, 0, 2, 0, 31, 0, 45, 0, 33, 0, 0, 0, 28, 434, 97, 0, 0, 0, 0, 4, 9, 56, 0, 0, 29, 11, 8, 17, 15, 24, 16, 80, 42, 0, 2, 0, 0, 0, 3, 0, 55, 0, 32, 0, 23, 6, 86, 0, 91, 24, 31, 0, 12, 0, 58, 3, 10, 34, 239, 0, 417, 9, 309, 0, 2, 0, 0, 60, 2, 2, 0, 0, 86, 0, 0, 49, 177, 0, 49, 0, 11, 9, 104, 0, 108, 80, 409, 0, 10, 0, 0, 0, 8, 13, 141, 0, 71, 33, 512, 9, 8, 0, 0, 58, 8, 0, 5, 0, 0, 0, 7, 0, 75, 6, 22, 2, 68, 9, 4, 0, 556, 12, 0, 0, 0, 0, 0, 9, 0, 3, 7, 0, 573, 6, 24, 0, 5, 0, 2, 54, 13, 0, 0, 0, 0, 0, 2, 25, 29, 0, 18, 0, 4, 0, 5, 0, 14, 141, 37, 0, 0, 0, 3, 8, 5, 18, 1, 0, 45, 21, 31, 0, 16, 0, 0, 26, 8, 0, 2, 0, 2, 0, 0, 3, 55, 0, 19, 0, 29
321, 1569, 7, 652, 75, 1093, 14, 101, 0, 19, 89, 958, 27, 167, 0, 775, 90, 3712, 386, 316, 2, 16, 134, 17, 200, 151, 0, 4, 2, 15, 0, 60, 0, 42, 3, 25, 71, 237, 16, 745, 307, 2158, 0, 0, 0, 4, 20, 61, 0, 58, 0, 15, 54, 546, 177, 57, 67, 11, 441, 23, 0, 7, 0, 7, 0, 13, 68, 105, 9, 31, 6, 137, 48, 52, 0, 509, 375, 111, 0, 0, 0, 80, 11, 37, 8, 10, 0, 134, 5, 90, 201, 129, 22, 4, 88, 43, 0, 2, 0, 2, 0, 2, 0, 12, 0, 25, 0, 39, 3, 2, 2, 18, 613, 97, 0, 0, 0, 0, 5, 2, 83, 0, 0, 24, 5, 8, 32, 11, 23, 11, 120, 75, 0, 0, 0, 0, 0, 3, 2, 44, 0, 30, 0, 29, 4, 65, 0, 83, 38, 42, 0, 0, 0, 32, 0, 2, 199, 145, 0, 644, 0, 317, 6, 7, 0, 6, 83, 0, 0, 0, 0, 56, 0, 0, 77, 175, 0, 35, 0, 6, 12, 122, 1, 94, 85, 370, 0, 5, 0, 1, 5, 15, 68, 120, 6, 114, 4, 536, 13, 3, 6, 0, 62, 13, 0, 0, 0, 0, 3, 0, 5, 70, 3, 40, 5, 59, 0, 2, 0, 21, 48, 9, 0, 0, 0, 0, 0, 0, 39, 14, 0, 27, 3, 21, 2, 6, 2, 0, 41, 17, 0, 2, 0, 0, 0, 0, 41, 34, 0, 28, 0, 0, 0, 0, 0, 12, 255, 40, 0, 0, 0, 0, 14, 4, 18, 5, 2, 40, 12, 32, 8, 13, 0, 0, 43, 13, 3, 0, 0, 4, 0, 0, 3, 84, 0, 36, 0, 11
141, 1819, 3, 792, 44, 1003, 25, 85, 0, 19, 95, 984, 0, 121, 0, 841, 118, 3747, 329, 286, 11, 15, 113, 41, 149, 104, 0, 5, 8, 11, 0, 53, 0, 37, 0, 23, 27, 256, 15, 672, 309, 1822, 0, 8, 0, 4, 9, 96, 0, 52, 0, 21, 35, 577, 115, 76, 79, 3, 355, 41, 0, 3, 0, 6, 12, 10, 88, 79, 9, 34, 9, 85, 25, 47, 0, 65, 170, 82, 2, 5, 0, 72, 21, 51, 0, 0, 0, 381, 4, 71, 175, 121, 2, 17, 79, 57, 0, 0, 0, 0, 0, 1, 0, 16, 0, 31, 0, 27, 0, 0, 0, 51, 360, 93, 0, 0, 0, 0, 9, 2, 34, 0, 20, 15, 6, 6, 12, 16, 10, 24, 81, 60, 0, 4, 0, 2, 0, 5, 2, 23, 0, 8, 0, 43, 3, 94, 0, 442, 20, 36, 2, 10, 0, 26, 2, 12, 7, 128, 0, 191, 11, 282, 0, 0, 20, 0, 46, 0, 0, 4, 1, 54, 0, 0, 58, 145, 0, 58, 0, 2, 3, 105, 0, 143, 36, 343, 0, 3, 0, 0, 12, 12, 46, 94, 0, 190, 6, 465, 11, 2, 12, 0, 36, 8, 0, 0, 0, 0, 2, 0, 8, 65, 3, 28, 0, 51, 0, 0, 0, 467, 16, 13, 0, 0, 0, 0, 0, 0, 2, 8, 0, 512, 15, 20, 3, 10, 0, 0, 52, 8, 0, 0, 0, 0, 0, 0, 44, 28, 0, 24, 0, 3, 0, 1, 0, 20, 158, 48, 0, 0, 0, 0, 24, 4, 6, 0, 0, 44, 3, 42, 0, 10, 0, 0, 32, 18, 0, 0, 0, 0, 0, 7, 3, 22, 0, 70, 0, 7
206, 2268, 18, 608, 90, 1247, 26, 85, 0, 15, 99, 972, 9, 188, 0, 520, 145, 4944, 342, 188, 10, 12, 190, 84, 182, 88, 0, 10, 17, 11, 6, 48, 0, 12, 3, 20, 22, 188, 7, 809, 339, 2242, 3, 5, 0, 9, 22, 84, 41, 87, 6, 57, 74, 548, 120, 28, 75, 34, 300, 96, 7, 1, 0, 4, 23, 6, 28, 88, 30, 16, 5, 51, 38, 125, 0, 318, 257, 89, 0, 0, 0, 64, 21, 60, 20, 18, 0, 93, 9, 140, 156, 110, 0, 26, 37, 58, 2, 9, 0, 5, 0, 12, 10, 23, 0, 19, 0, 38, 1, 4, 0, 61, 454, 131, 0, 1, 0, 0, 9, 4, 48, 4, 8, 38, 6, 27, 14, 8, 7, 19, 82, 51, 2, 2, 0, 2, 9, 7, 2, 18, 2, 28, 0, 23, 0, 179, 0, 81, 31, 59, 0, 18, 0, 36, 3, 23, 64, 165, 4, 394, 6, 401, 5, 11, 8, 0, 54, 2, 0, 5, 0, 34, 3, 0, 80, 207, 0, 70, 1, 3, 2, 81, 1, 132, 55, 417, 9, 12, 0, 2, 2, 20, 3, 101, 0, 70, 34, 523, 8, 11, 12, 0, 21, 12, 3, 0, 0, 0, 6, 0, 30, 55, 2, 41, 9, 51, 0, 7, 0, 956, 44, 27, 0, 0, 0, 0, 0, 3, 33, 13, 0, 973, 3, 72, 2, 10, 0, 1, 8, 11, 0, 0, 0, 2, 0, 0, 12, 45, 0, 14, 0, 7, 0, 1, 0, 10, 180, 41, 0, 0, 0, 0, 18, 18, 3, 20, 2, 16, 2, 67, 5, 19, 0, 2, 33, 28, 0, 11, 0, 2, 0, 4, 15, 40, 0, 43, 0, 10
